"   ","STATIONCODE","CO","NO2","SO2","O3","PM25","PM10","RECEIVETIME"
"4918","XHPROPM25IN1479A","0.5","19","7","69","24","52","2017/8/17 1:00:00"
"4919","XHPROPM25IN1479A","0.3","0","2","151","6","29","2017/8/15 15:00:00"
"4920","XHPROPM25IN1479A","0.5","37","9","31","18","107","2017/8/16 4:00:00"
"4921","XHPROPM25IN1479A","0.5","39","5","143","17","60","2017/8/16 13:00:00"
"4922","XHPROPM25IN1479A","0.7","36","11","18","27","81","2017/8/16 2:00:00"
"4923","XHPROPM25IN1479A","0.7","75","0","142","12","41","2017/8/15 13:00:00"
"4924","XHPROPM25IN1479A","0.8","43","11","33","28","101","2017/8/16"
"4925","XHPROPM25IN1479A","1","52","13","36","23","122","2017/8/16 10:00:00"
"4926","XHPROPM25IN1479A","0.4","49","3","112","14","50","2017/8/16 19:00:00"
"4927","XHPROPM25IN1479A","0.6","28","3","98","30","62","2017/8/16 22:00:00"
"4928","XHPROPM25IN1479A","0.8","61","3","63","32","61","2017/8/15 22:00:00"
"4929","XHPROPM25IN1479A","0.6","44","9","117","15","69","2017/8/16 12:00:00"
"4930","XHPROPM25IN1479A","0.9","50","11","47","20","94","2017/8/15 11:00:00"
"4931","XHPROPM25IN1479A","0.5","41","4","94","27","54","2017/8/16 20:00:00"
"4932","XHPROPM25IN1479A","0.9","41","9","8","21","97","2017/8/17 8:00:00"
"4933","XHPROPM25IN1479A","0.7","70","3","110","14","45","2017/8/15 20:00:00"
"4934","XHPROPM25IN1479A","0.7","43","10","1","20","93","2017/8/16 7:00:00"
"4935","XHPROPM25IN1479A","0.9","48","12","17","24","115","2017/8/16 9:00:00"
"4936","XHPROPM25IN1479A","0.3","52","2","123","8","41","2017/8/16 18:00:00"
"4937","XHPROPM25IN1479A","0.5","17","5","73","15","39","2017/8/17 3:00:00"
"4938","XHPROPM25IN1479A","0.6","22","8","36","20","53","2017/8/17 6:00:00"
"4939","XHPROPM25IN1479A","0.8","40","18","40","19","83","2017/8/15 9:00:00"
"4940","XHPROPM25IN1479A","0.5","51","2","151","15","40","2017/8/15 18:00:00"
"4941","XHPROPM25IN1479A","0.4","48","3","143","13","49","2017/8/16 16:00:00"
"4942","XHPROPM25IN1479A","0.5","38","10","22","27","84","2017/8/16 5:00:00"
"4943","XHPROPM25IN1479A","0.5","21","6","44","13","49","2017/8/17 4:00:00"
"4944","XHPROPM25IN1479A","0.5","60","2","155","11","46","2017/8/15 16:00:00"
"4945","XHPROPM25IN1479A","0.7","38","10","14","21","104","2017/8/16 3:00:00"
"4946","XHPROPM25IN1479A","0.5","49","8","2","30","76","2017/9/6 1:00:00"
"4947","XHPROPM25IN1479A","1.3","65","25","50","53","143","2017/9/7 12:00:00"
"4948","XHPROPM25IN1479A","1.6","65","27","22","91","174","2017/9/7 11:00:00"
"4949","XHPROPM25IN1479A","0.7","44","10","1","45","110","2017/9/6"
"4950","XHPROPM25IN1479A","0.7","39","16","0","47","105","2017/9/6 3:00:00"
"4951","XHPROPM25IN1479A","0.6","31","13","1","47","65","2017/9/6 2:00:00"
"4952","XHPROPM25IN1479A","0.7","43","8","59","26","64","2017/9/5 15:00:00"
"4953","XHPROPM25IN1479A","0.6","38","4","132","31","78","2017/9/6 16:00:00"
"4954","XHPROPM25IN1479A","1.9","80","14","2","42","191","2017/9/6 22:00:00"
"4955","XHPROPM25IN1479A","0.5","32","4","142","30","0","2017/9/6 17:00:00"
"4956","XHPROPM25IN1479A","0.6","39","5","125","27","47","2017/9/6 15:00:00"
"4957","XHPROPM25IN1479A","1","36","9","15","55","133","2017/9/5 22:00:00"
"4958","XHPROPM25IN1479A","0.6","34","4","142","27","0","2017/9/6 18:00:00"
"4959","XHPROPM25IN1479A","1.2","71","6","39","36","89","2017/9/6 20:00:00"
"4960","XHPROPM25IN1479A","1.1","55","18","3","37","151","2017/9/7 9:00:00"
"4961","XHPROPM25IN1479A","0.3","48","8","2","31","99","2017/9/7 5:00:00"
"4962","XHPROPM25IN1479A","0.4","50","10","2","32","108","2017/9/7 7:00:00"
"4963","XHPROPM25IN1479A","0.8","68","15","30","27","105","2017/9/6 23:00:00"
"4964","XHPROPM25IN1479A","0.6","51","16","1","30","110","2017/9/7 1:00:00"
"4965","XHPROPM25IN1479A","0.8","46","12","102","37","98","2017/9/6 14:00:00"
"4966","XHPROPM25IN1479A","0.6","30","9","44","49","86","2017/9/5 21:00:00"
"4967","XHPROPM25IN1479A","1","55","5","98","34","75","2017/9/6 19:00:00"
"4968","XHPROPM25IN1479A","2.4","82","13","3","77","168","2017/9/6 21:00:00"
"4969","XHPROPM25IN1479A","1.3","55","24","10","45","181","2017/9/7 10:00:00"
"4970","XHPROPM25IN1479A","0.6","47","19","123","42","100","2017/9/7 14:00:00"
"4971","XHPROPM25IN1479A","0.6","50","15","2","37","153","2017/9/7 3:00:00"
"4972","XHPROPM25IN1479A","0.8","50","13","0","34","166","2017/9/7 8:00:00"
"4973","XHPROPM25IN1479A","0.8","56","14","109","46","110","2017/9/7 15:00:00"
"4974","XHPROPM25IN1479A","0.3","47","8","1","34","96","2017/9/7 6:00:00"
"4975","XHPROPM25IN1479A","0.9","56","23","103","43","123","2017/9/7 13:00:00"
"4976","XHPROPM25IN1479A","0.7","52","6","34","31","69","2017/9/5 11:00:00"
"4977","XHPROPM25IN1479A","1","41","10","1","50","149","2017/9/5 23:00:00"
"4978","XHPROPM25IN1479A","0.4","64","12","2","28","110","2017/9/7 4:00:00"
"4979","XHPROPM25IN1479A","0.7","54","15","26","32","103","2017/9/7"
"4980","XHPROPM25IN1479A","0.5","49","18","1","38","143","2017/9/7 2:00:00"
"4981","XHPROPM25IN1479A","1.3","70","26","35","54","342","2016/12/21 13:00:00"
"4982","XHPROPM25IN1479A","1","80","28","26","60","251","2016/12/21 16:00:00"
"4983","XHPROPM25IN1479A","1.6","65","21","10","64","426","2016/12/21 9:00:00"
"4984","XHPROPM25IN1479A","1","57","14","25","58","390","2016/12/21 8:00:00"
"4985","XHPROPM25IN1479A","1.9","75","28","13","64","406","2016/12/21 10:00:00"
"4986","XHPROPM25IN1479A","1.9","73","32","18","65","445","2016/12/21 11:00:00"
"4987","XHPROPM25IN1479A","1","66","73","31","58","265","2016/12/21 15:00:00"
"4988","XHPROPM25IN1479A","1","66","24","43","54","272","2016/12/21 14:00:00"
"4989","XHPROPM25IN1479A","1.4","56","20","17","59","434","2016/12/21 7:00:00"
"4990","XHPROPM25IN1479A","0.4","56","12","65","37","60","2017/2/22 23:00:00"
"4991","XHPROPM25IN1479A","0.8","34","6","79","42","82","2017/2/23 3:00:00"
"4992","XHPROPM25IN1479A","0.4","46","44","72","43","130","2017/2/22 19:00:00"
"4993","XHPROPM25IN1479A","0.5","59","32","60","45","66","2017/2/22 21:00:00"
"4994","XHPROPM25IN1479A","0.8","38","7","57","45","107","2017/2/23 4:00:00"
"4995","XHPROPM25IN1479A","1","50","10","11","48","148","2017/2/23 5:00:00"
"4996","XHPROPM25IN1479A","2","53","18","12","45","87","2017/2/23 7:00:00"
"4997","XHPROPM25IN1479A","0.4","56","12","65","37","60","2017/2/22 23:00:00"
"4998","XHPROPM25IN1479A","0.4","57","20","81","48","130","2017/2/22 17:00:00"
"4999","XHPROPM25IN1479A","0.4","46","44","72","43","130","2017/2/22 19:00:00"
"5000","XHPROPM25IN1479A","0.5","60","18","59","38","84","2017/2/22 22:00:00"
"5001","XHPROPM25IN1479A","0.5","41","10","74","43","90","2017/2/23 1:00:00"
"5002","XHPROPM25IN1479A","0.8","34","6","79","42","82","2017/2/23 3:00:00"
"5003","XHPROPM25IN1479A","1","50","10","11","48","148","2017/2/23 5:00:00"
"5004","XHPROPM25IN1479A","2","53","18","12","45","87","2017/2/23 7:00:00"
"5005","XHPROPM25IN1479A","0.3","53","17","93","48","130","2017/2/22 16:00:00"
"5006","XHPROPM25IN1479A","0.4","57","20","81","48","130","2017/2/22 17:00:00"
"5007","XHPROPM25IN1479A","0.5","36","7","81","42","86","2017/2/23 2:00:00"
"5008","XHPROPM25IN1479A","0.5","59","32","60","45","66","2017/2/22 21:00:00"
"5009","XHPROPM25IN1479A","0.5","60","18","59","38","84","2017/2/22 22:00:00"
"5010","XHPROPM25IN1479A","0.4","50","11","76","41","68","2017/2/23"
"5011","XHPROPM25IN1479A","1.9","60","20","17","54","137","2017/2/23 10:00:00"
"5012","XHPROPM25IN1479A","1.9","52","12","11","45","114","2017/2/23 6:00:00"
"5013","XHPROPM25IN1479A","1.5","56","19","14","41","127","2017/2/23 9:00:00"
"5014","XHPROPM25IN1479A","0.8","66","34","53","47","130","2017/2/22 20:00:00"
"5015","XHPROPM25IN1479A","0.5","36","7","81","42","86","2017/2/23 2:00:00"
"5016","XHPROPM25IN1479A","0.4","50","11","76","41","68","2017/2/23"
"5017","XHPROPM25IN1479A","1.9","52","12","11","45","114","2017/2/23 6:00:00"
"5018","XHPROPM25IN1479A","1.5","56","19","14","41","127","2017/2/23 9:00:00"
"5019","XHPROPM25IN1479A","0.8","38","7","57","45","107","2017/2/23 4:00:00"
"5020","XHPROPM25IN1479A","0.4","57","32","90","45","130","2017/2/22 18:00:00"
"5021","XHPROPM25IN1479A","1.5","57","20","11","45","86","2017/2/23 8:00:00"
"5022","XHPROPM25IN1479A","0.4","57","32","90","45","130","2017/2/22 18:00:00"
"5023","XHPROPM25IN1479A","0.5","41","10","74","43","90","2017/2/23 1:00:00"
"5024","XHPROPM25IN1479A","1.5","57","20","11","45","86","2017/2/23 8:00:00"
"5025","XHPROPM25IN1479A","0.8","66","34","53","47","130","2017/2/22 20:00:00"
"5026","XHPROPM25IN1479A","0.7","52","15","52","51","69","2017/3/12 4:00:00"
"5027","XHPROPM25IN1479A","0.7","26","10","2","26","67","2017/8/30 6:00:00"
"5028","XHPROPM25IN1479A","0.9","55","12","86","59","59","2017/3/14 13:00:00"
"5029","XHPROPM25IN1479A","0.7","37","6","19","20","46","2017/8/30"
"5030","XHPROPM25IN1479A","1","72","15","50","52","70","2017/3/13 22:00:00"
"5031","XHPROPM25IN1479A","1.2","67","12","18","60","66","2017/3/14 3:00:00"
"5032","XHPROPM25IN1479A","0.7","56","8","47","45","59","2017/3/12 13:00:00"
"5033","XHPROPM25IN1479A","0.5","24","6","63","18","56","2017/3/13 4:00:00"
"5034","XHPROPM25IN1479A","0.8","46","8","72","50","56","2017/3/10 18:00:00"
"5035","XHPROPM25IN1479A","0.6","48","8","93","47","54","2017/3/14 15:00:00"
"5036","XHPROPM25IN1479A","1","81","17","21","54","65","2017/3/11 21:00:00"
"5037","XHPROPM25IN1479A","1","26","12","2","41","65","2017/8/30 7:00:00"
"5038","XHPROPM25IN1479A","1.2","31","18","6","45","89","2017/8/30 9:00:00"
"5039","XHPROPM25IN1479A","0.8","31","10","3","27","78","2017/8/30 2:00:00"
"5040","XHPROPM25IN1479A","1.8","77","17","3","53","86","2017/3/14 8:00:00"
"5041","XHPROPM25IN1479A","1.3","84","25","36","61","86","2017/3/14 11:00:00"
"5042","XHPROPM25IN1479A","1.4","66","14","13","50","65","2017/3/14 7:00:00"
"5043","XHPROPM25IN1479A","0.7","30","8","1","20","65","2017/8/30 4:00:00"
"5044","XHPROPM25IN1479A","0.9","27","9","1","42","64","2017/8/30 5:00:00"
"5045","XHPROPM25IN1479A","1.1","31","12","1","35","65","2017/8/30 8:00:00"
"5046","XHPROPM25IN1479A","1.4","57","14","37","50","60","2017/3/14 6:00:00"
"5047","XHPROPM25IN1479A","1","51","6","34","36","60","2017/3/15 5:00:00"
"5048","XHPROPM25IN1479A","0.7","29","10","8","22","46","2017/8/30 1:00:00"
"5049","XHPROPM25IN1479A","1.8","90","23","16","64","95","2017/3/14 10:00:00"
"5050","XHPROPM25IN1479A","1","58","10","29","51","67","2017/3/14 4:00:00"
"5051","XHPROPM25IN1479A","1.1","59","11","24","54","69","2017/3/14 5:00:00"
"5052","XHPROPM25IN1479A","0.8","38","7","72","39","44","2017/3/15 2:00:00"
"5053","XHPROPM25IN1479A","1","50","7","38","36","52","2017/3/15 3:00:00"
"5054","XHPROPM25IN1479A","1","27","11","3","33","66","2017/8/30 3:00:00"
"5055","XHPROPM25IN1479A","1.3","49","8","33","40","62","2017/3/15 6:00:00"
"5056","XHPROPM25IN1479A","1","76","14","58","58","87","2017/3/13 21:00:00"
"5057","XHPROPM25IN1479A","0.8","55","9","41","44","50","2017/3/12 12:00:00"
"5058","XHPROPM25IN1479A","0.9","67","28","20","39","88","2017/3/9 6:00:00"
"5059","XHPROPM25IN1479A","1.1","55","9","51","50","55","2017/3/9 21:00:00"
"5060","XHPROPM25IN1479A","2.2","62","16","1","55","68","2017/3/10 8:00:00"
"5061","XHPROPM25IN1479A","0.7","40","6","86","40","49","2017/3/10 17:00:00"
"5062","XHPROPM25IN1479A","0.8","53","16","73","52","94","2017/3/11"
"5063","XHPROPM25IN1479A","1","79","18","17","58","99","2017/3/11 22:00:00"
"5064","XHPROPM25IN1479A","0.8","51","15","48","60","83","2017/3/12 1:00:00"
"5065","XHPROPM25IN1479A","0.8","55","9","41","44","50","2017/3/12 12:00:00"
"5066","XHPROPM25IN1479A","0.7","60","16","80","42","69","2017/3/9 14:00:00"
"5067","XHPROPM25IN1479A","0.9","52","17","59","53","76","2017/3/11 7:00:00"
"5068","XHPROPM25IN1479A","0.9","66","19","47","32","45","2017/3/11 14:00:00"
"5069","XHPROPM25IN1479A","1.2","69","16","26","59","77","2017/3/11 23:00:00"
"5070","XHPROPM25IN1479A","0.8","57","9","45","52","56","2017/3/12 10:00:00"
"5071","XHPROPM25IN1479A","0.9","57","18","30","55","82","2017/3/12 2:00:00"
"5072","XHPROPM25IN1479A","1","56","11","12","45","56","2017/3/10 2:00:00"
"5073","XHPROPM25IN1479A","0.9","53","9","44","41","61","2017/3/10 22:00:00"
"5074","XHPROPM25IN1479A","0.6","44","7","89","41","46","2017/3/10 16:00:00"
"5075","XHPROPM25IN1479A","0.6","34","11","97","44","77","2017/3/11 5:00:00"
"5076","XHPROPM25IN1479A","1","66","6","23","49","62","2017/3/12 8:00:00"
"5077","XHPROPM25IN1479A","1","69","31","24","43","63","2017/3/9 9:00:00"
"5078","XHPROPM25IN1479A","1","53","7","66","49","62","2017/3/9 19:00:00"
"5079","XHPROPM25IN1479A","0.7","64","6","78","46","57","2017/3/9 17:00:00"
"5080","XHPROPM25IN1479A","1","81","17","21","54","65","2017/3/11 21:00:00"
"5081","XHPROPM25IN1479A","0.9","65","55","47","40","67","2017/3/9 12:00:00"
"5082","XHPROPM25IN1479A","0.9","49","11","39","46","56","2017/3/10"
"5083","XHPROPM25IN1479A","0.9","53","9","44","41","61","2017/3/10 22:00:00"
"5084","XHPROPM25IN1479A","0.6","58","14","66","32","52","2017/3/11 12:00:00"
"5085","XHPROPM25IN1479A","2","39","11","81","46","62","2017/3/12 6:00:00"
"5086","XHPROPM25IN1479A","0.7","64","6","78","46","57","2017/3/9 17:00:00"
"5087","XHPROPM25IN1479A","0.7","61","11","80","50","87","2017/3/9 16:00:00"
"5088","XHPROPM25IN1479A","0.9","51","7","62","44","50","2017/3/10 20:00:00"
"5089","XHPROPM25IN1479A","0.7","50","16","83","47","82","2017/3/11 1:00:00"
"5090","XHPROPM25IN1479A","0.6","40","12","80","58","85","2017/3/11 3:00:00"
"5091","XHPROPM25IN1479A","1","72","20","41","55","84","2017/3/11 19:00:00"
"5092","XHPROPM25IN1479A","0.6","50","17","75","52","64","2017/3/12 3:00:00"
"5093","XHPROPM25IN1479A","0.7","56","8","47","45","59","2017/3/12 13:00:00"
"5094","XHPROPM25IN1479A","1","58","32","32","40","90","2017/3/9 7:00:00"
"5095","XHPROPM25IN1479A","0.8","46","8","72","50","56","2017/3/10 18:00:00"
"5096","XHPROPM25IN1479A","0.7","53","8","57","45","55","2017/3/12 14:00:00"
"5097","XHPROPM25IN1479A","0.9","55","11","42","48","60","2017/3/9 22:00:00"
"5098","XHPROPM25IN1479A","1.2","57","9","1","47","68","2017/3/10 6:00:00"
"5099","XHPROPM25IN1479A","0.6","64","16","62","40","60","2017/3/11 10:00:00"
"5100","XHPROPM25IN1479A","0.6","52","17","74","46","65","2017/3/11 17:00:00"
"5101","XHPROPM25IN1479A","0.9","57","18","30","55","82","2017/3/12 2:00:00"
"5102","XHPROPM25IN1479A","0.7","45","10","58","47","49","2017/3/12 11:00:00"
"5103","XHPROPM25IN1479A","0.8","61","8","44","6","54","2017/3/12 15:00:00"
"5104","XHPROPM25IN1479A","0.6","55","12","83","43","70","2017/3/9 15:00:00"
"5105","XHPROPM25IN1479A","1.1","54","10","5","51","67","2017/3/10 5:00:00"
"5106","XHPROPM25IN1479A","0.8","45","34","73","45","55","2017/3/10 15:00:00"
"5107","XHPROPM25IN1479A","0.7","50","16","83","47","82","2017/3/11 1:00:00"
"5108","XHPROPM25IN1479A","4.1","68","18","40","51","70","2017/3/11 8:00:00"
"5109","XHPROPM25IN1479A","0.6","52","20","82","45","57","2017/3/11 16:00:00"
"5110","XHPROPM25IN1479A","0.9","62","14","36","60","93","2017/3/12"
"5111","XHPROPM25IN1479A","0.8","60","7","39","54","62","2017/3/12 9:00:00"
"5112","XHPROPM25IN1479A","0.6","44","7","89","41","46","2017/3/10 16:00:00"
"5113","XHPROPM25IN1479A","1","66","44","54","41","65","2017/3/9 13:00:00"
"5114","XHPROPM25IN1479A","1","58","9","54","55","61","2017/3/9 20:00:00"
"5115","XHPROPM25IN1479A","2.2","44","15","66","46","88","2017/3/11 6:00:00"
"5116","XHPROPM25IN1479A","0.5","53","22","87","39","54","2017/3/11 15:00:00"
"5117","XHPROPM25IN1479A","0.6","52","17","74","46","65","2017/3/11 17:00:00"
"5118","XHPROPM25IN1479A","0.8","67","41","40","40","62","2017/3/9 10:00:00"
"5119","XHPROPM25IN1479A","0.9","55","12","20","49","53","2017/3/10 1:00:00"
"5120","XHPROPM25IN1479A","2.4","45","9","66","47","67","2017/3/12 7:00:00"
"5121","XHPROPM25IN1479A","0.9","62","7","72","45","65","2017/3/9 18:00:00"
"5122","XHPROPM25IN1479A","0.8","47","8","59","41","52","2017/3/10 21:00:00"
"5123","XHPROPM25IN1479A","0.6","42","12","93","51","60","2017/3/11 4:00:00"
"5124","XHPROPM25IN1479A","1.1","80","18","22","61","61","2017/3/11 20:00:00"
"5125","XHPROPM25IN1479A","0.6","47","14","77","51","66","2017/3/12 5:00:00"
"5126","XHPROPM25IN1479A","0.8","67","10","40","5","55","2017/3/12 16:00:00"
"5127","XHPROPM25IN1479A","0.9","62","34","28","46","63","2017/3/9 8:00:00"
"5128","XHPROPM25IN1479A","0.8","65","48","54","39","60","2017/3/9 11:00:00"
"5129","XHPROPM25IN1479A","2.2","62","16","1","55","68","2017/3/10 8:00:00"
"5130","XHPROPM25IN1479A","1.1","47","8","66","47","54","2017/3/10 19:00:00"
"5131","XHPROPM25IN1479A","0.6","35","13","99","54","79","2017/3/11 2:00:00"
"5132","XHPROPM25IN1479A","0.5","58","14","75","32","48","2017/3/11 11:00:00"
"5133","XHPROPM25IN1479A","0.7","52","15","52","51","69","2017/3/12 4:00:00"
"5134","XHPROPM25IN1479A","0.7","49","10","48","50","54","2017/3/9 23:00:00"
"5135","XHPROPM25IN1479A","1.4","57","11","1","54","67","2017/3/10 7:00:00"
"5136","XHPROPM25IN1479A","0.8","48","13","73","48","83","2017/3/10 23:00:00"
"5137","XHPROPM25IN1479A","0.7","60","15","59","34","49","2017/3/11 13:00:00"
"5138","XHPROPM25IN1479A","0.8","58","15","62","48","80","2017/3/11 18:00:00"
"5139","XHPROPM25IN1479A","1","57","10","9","41","58","2017/3/10 3:00:00"
"5140","XHPROPM25IN1479A","0.9","56","10","9","47","62","2017/3/10 4:00:00"
"5141","XHPROPM25IN1479A","0.6","35","13","99","54","79","2017/3/11 2:00:00"
"5142","XHPROPM25IN1479A","0.7","65","14","67","43","63","2017/3/11 9:00:00"
"5143","XHPROPM25IN1479A","0.7","58","6","45","5","50","2017/3/12 19:00:00"
"5144","XHPROPM25IN1479A","0.6","55","5","42","6","47","2017/3/12 20:00:00"
"5145","XHPROPM25IN1479A","1","33","23","27","43","104","2017/8/30 11:00:00"
"5146","XHPROPM25IN1479A","0.7","49","10","48","50","54","2017/3/9 23:00:00"
"5147","XHPROPM25IN1479A","0.6","58","14","66","32","52","2017/3/11 12:00:00"
"5148","XHPROPM25IN1479A","0.6","23","26","66","39","47","2017/3/13 6:00:00"
"5149","XHPROPM25IN1479A","0.9","60","7","43","5","81","2017/3/12 18:00:00"
"5150","XHPROPM25IN1479A","1","72","15","50","52","70","2017/3/13 22:00:00"
"5151","XHPROPM25IN1479A","0.9","62","7","72","45","65","2017/3/9 18:00:00"
"5152","XHPROPM25IN1479A","1","28","6","113","44","60","2017/8/30 16:00:00"
"5153","XHPROPM25IN1479A","1.6","29","8","42","48","109","2017/8/30 20:00:00"
"5154","XHPROPM25IN1479A","1","72","17","17","51","67","2017/3/14 1:00:00"
"5155","XHPROPM25IN1479A","2.2","44","15","66","46","88","2017/3/11 6:00:00"
"5156","XHPROPM25IN1479A","0.7","43","24","82","46","57","2017/3/10 14:00:00"
"5157","XHPROPM25IN1479A","1.2","67","12","18","60","66","2017/3/14 3:00:00"
"5158","XHPROPM25IN1479A","0.6","42","27","48","36","53","2017/3/13 8:00:00"
"5159","XHPROPM25IN1479A","0.9","22","7","93","29","62","2017/8/30 14:00:00"
"5160","XHPROPM25IN1479A","1.1","22","6","89","49","80","2017/8/30 19:00:00"
"5161","XHPROPM25IN1479A","0.9","22","6","91","38","55","2017/8/30 15:00:00"
"5162","XHPROPM25IN1479A","0.8","60","7","39","54","62","2017/3/12 9:00:00"
"5163","XHPROPM25IN1479A","2","40","11","2","56","120","2017/8/30 21:00:00"
"5164","XHPROPM25IN1479A","1","79","18","17","58","99","2017/3/11 22:00:00"
"5165","XHPROPM25IN1479A","2","38","11","0","55","122","2017/8/30 22:00:00"
"5166","XHPROPM25IN1479A","0.8","61","13","67","54","65","2017/3/13 17:00:00"
"5167","XHPROPM25IN1479A","0.9","25","10","79","35","81","2017/8/30 13:00:00"
"5168","XHPROPM25IN1479A","1","66","6","23","49","62","2017/3/12 8:00:00"
"5169","XHPROPM25IN1479A","1.1","23","6","96","46","77","2017/8/30 18:00:00"
"5170","XHPROPM25IN1479A","0.8","63","8","41","6","57","2017/3/12 17:00:00"
"5171","XHPROPM25IN1479A","0.8","61","13","67","54","65","2017/3/13 17:00:00"
"5172","XHPROPM25IN1479A","1","32","21","16","40","85","2017/8/30 10:00:00"
"5173","XHPROPM25IN1479A","0.8","69","16","76","50","58","2017/3/13 19:00:00"
"5174","XHPROPM25IN1479A","0.8","56","13","91","60","60","2017/3/13 18:00:00"
"5175","XHPROPM25IN1479A","0.8","69","16","76","50","58","2017/3/13 19:00:00"
"5176","XHPROPM25IN1479A","1.1","29","14","45","48","85","2017/8/30 12:00:00"
"5177","XHPROPM25IN1479A","1","76","14","58","58","87","2017/3/13 21:00:00"
"5178","XHPROPM25IN1479A","0.5","26","5","60","18","50","2017/3/13 3:00:00"
"5179","XHPROPM25IN1479A","1","26","6","113","44","86","2017/8/30 17:00:00"
"5180","XHPROPM25IN1479A","1.2","77","17","29","56","69","2017/3/13 23:00:00"
"5181","XHPROPM25IN1479A","1.1","86","22","42","51","66","2017/3/13 20:00:00"
"5182","XHPROPM25IN1479A","1.2","77","17","18","54","72","2017/3/14"
"5183","XHPROPM25IN1479A","1.1","47","8","66","47","54","2017/3/10 19:00:00"
"5184","XHPROPM25IN1479A","1","70","18","17","52","76","2017/3/14 2:00:00"
"5185","XHPROPM25IN1479A","0.8","56","13","91","60","60","2017/3/13 18:00:00"
"5186","XHPROPM25IN1479A","1","56","11","12","45","56","2017/3/10 2:00:00"
"5187","XHPROPM25IN1479A","0.7","45","8","92","50","50","2017/3/14 16:00:00"
"5188","XHPROPM25IN1479A","0.9","56","10","9","47","62","2017/3/10 4:00:00"
"5189","XHPROPM25IN1479A","0.8","61","8","44","6","54","2017/3/12 15:00:00"
"5190","XHPROPM25IN1479A","0.8","45","34","73","45","55","2017/3/10 15:00:00"
"5191","XHPROPM25IN1479A","0.7","45","8","92","50","50","2017/3/14 16:00:00"
"5192","XHPROPM25IN1479A","0.9","55","12","20","49","53","2017/3/10 1:00:00"
"5193","XHPROPM25IN1479A","0.8","53","16","73","52","94","2017/3/11"
"5194","XHPROPM25IN1479A","0.9","49","11","39","46","56","2017/3/10"
"5195","XHPROPM25IN1479A","0.9","66","19","47","32","45","2017/3/11 14:00:00"
"5196","XHPROPM25IN1479A","1.1","86","22","42","51","66","2017/3/13 20:00:00"
"5197","XHPROPM25IN1479A","0.8","48","13","73","48","83","2017/3/10 23:00:00"
"5198","XHPROPM25IN1479A","0.4","33","11","2","59","148","2017/8/31 6:00:00"
"5199","XHPROPM25IN1479A","0.9","55","11","42","48","60","2017/3/9 22:00:00"
"5200","XHPROPM25IN1479A","0.6","64","16","62","40","60","2017/3/11 10:00:00"
"5201","XHPROPM25IN1479A","1.4","57","11","1","54","67","2017/3/10 7:00:00"
"5202","XHPROPM25IN1479A","1.9","37","8","1","65","171","2017/8/31"
"5203","XHPROPM25IN1479A","0.8","44","11","2","44","155","2017/8/31 3:00:00"
"5204","XHPROPM25IN1479A","2.2","93","22","5","55","79","2017/3/14 9:00:00"
"5205","XHPROPM25IN1479A","0.8","69","19","70","61","86","2017/3/14 12:00:00"
"5206","XHPROPM25IN1479A","0.6","29","34","54","33","49","2017/3/13 7:00:00"
"5207","XHPROPM25IN1479A","0.3","45","10","2","38","113","2017/8/31 4:00:00"
"5208","XHPROPM25IN1479A","0.7","60","15","59","34","49","2017/3/11 13:00:00"
"5209","XHPROPM25IN1479A","1.4","41","10","1","60","151","2017/8/31 1:00:00"
"5210","XHPROPM25IN1479A","1","66","19","24","37","59","2017/3/13 10:00:00"
"5211","XHPROPM25IN1479A","0.9","55","12","86","59","59","2017/3/14 13:00:00"
"5212","XHPROPM25IN1479A","1.9","36","9","1","58","146","2017/8/30 23:00:00"
"5213","XHPROPM25IN1479A","0.8","51","15","48","60","83","2017/3/12 1:00:00"
"5214","XHPROPM25IN1479A","1.1","39","11","2","54","139","2017/8/31 2:00:00"
"5215","XHPROPM25IN1479A","0.9","62","14","36","60","93","2017/3/12"
"5216","XHPROPM25IN1479A","0.7","49","9","93","50","58","2017/3/14 14:00:00"
"5217","XHPROPM25IN1479A","1.8","90","23","16","64","95","2017/3/14 10:00:00"
"5218","XHPROPM25IN1479A","1.2","69","16","26","59","77","2017/3/11 23:00:00"
"5219","XHPROPM25IN1479A","0.6","48","8","93","47","54","2017/3/14 15:00:00"
"5220","XHPROPM25IN1479A","1.2","57","9","1","47","68","2017/3/10 6:00:00"
"5221","XHPROPM25IN1479A","0.5","38","10","2","51","147","2017/8/31 5:00:00"
"5222","XHPROPM25IN1479A","0.7","53","7","86","49","0","2017/3/14 17:00:00"
"5223","XHPROPM25IN1479A","1.1","54","10","5","51","67","2017/3/10 5:00:00"
"5224","XHPROPM25IN1479A","1","30","22","1","62","148","2017/8/31 9:00:00"
"5225","XHPROPM25IN1479A","2","39","11","81","46","62","2017/3/12 6:00:00"
"5226","XHPROPM25IN1479A","0.9","67","14","30","43","60","2017/3/13 13:00:00"
"5227","XHPROPM25IN1479A","1.4","66","14","13","50","65","2017/3/14 7:00:00"
"5228","XHPROPM25IN1479A","1","57","10","9","41","58","2017/3/10 3:00:00"
"5229","XHPROPM25IN1479A","1.1","55","9","51","50","55","2017/3/9 21:00:00"
"5230","XHPROPM25IN1479A","0.6","53","5","46","6","50","2017/3/12 21:00:00"
"5231","XHPROPM25IN1479A","0.8","58","15","62","48","80","2017/3/11 18:00:00"
